2012-09-30 00:00:00.0000000,2012-09-30,20120930000000,20120930,2012,03,09,39,2012,06,30,00,00,00,20123,201209,201239,2012,3,9,39,2012,6,30,0,0,0
2012-10-01 00:00:00.0000000,2012-10-01,20121001000000,20121001,2012,04,10,40,2012,00,01,00,00,00,20124,201210,201240,2012,4,10,40,2012,0,1,0,0,0
2012-10-02 00:00:00.0000000,2012-10-02,20121002000000,20121002,2012,04,10,40,2012,01,02,00,00,00,20124,201210,201240,2012,4,10,40,2012,1,2,0,0,0
2012-10-03 00:00:00.0000000,2012-10-03,20121003000000,20121003,2012,04,10,40,2012,02,03,00,00,00,20124,201210,201240,2012,4,10,40,2012,2,3,0,0,0
2012-10-04 00:00:00.0000000,2012-10-04,20121004000000,20121004,2012,04,10,40,2012,03,04,00,00,00,20124,201210,201240,2012,4,10,40,2012,3,4,0,0,0
2012-10-05 00:00:00.0000000,2012-10-05,20121005000000,20121005,2012,04,10,40,2012,04,05,00,00,00,20124,201210,201240,2012,4,10,40,2012,4,5,0,0,0
2012-10-06 00:00:00.0000000,2012-10-06,20121006000000,20121006,2012,04,10,40,2012,05,06,00,00,00,20124,201210,201240,2012,4,10,40,2012,5,6,0,0,0
2012-10-07 00:00:00.0000000,2012-10-07,20121007000000,20121007,2012,04,10,40,2012,06,07,00,00,00,20124,201210,201240,2012,4,10,40,2012,6,7,0,0,0
2012-10-08 00:00:00.0000000,2012-10-08,20121008000000,20121008,2012,04,10,41,2012,00,08,00,00,00,20124,201210,201241,2012,4,10,41,2012,0,8,0,0,0
2012-10-09 00:00:00.0000000,2012-10-09,20121009000000,20121009,2012,04,10,41,2012,01,09,00,00,00,20124,201210,201241,2012,4,10,41,2012,1,9,0,0,0
2012-10-10 00:00:00.0000000,2012-10-10,20121010000000,20121010,2012,04,10,41,2012,02,10,00,00,00,20124,201210,201241,2012,4,10,41,2012,2,10,0,0,0
2012-10-11 00:00:00.0000000,2012-10-11,20121011000000,20121011,2012,04,10,41,2012,03,11,00,00,00,20124,201210,201241,2012,4,10,41,2012,3,11,0,0,0
2012-10-12 00:00:00.0000000,2012-10-12,20121012000000,20121012,2012,04,10,41,2012,04,12,00,00,00,20124,201210,201241,2012,4,10,41,2012,4,12,0,0,0
2012-10-13 00:00:00.0000000,2012-10-13,20121013000000,20121013,2012,04,10,41,2012,05,13,00,00,00,20124,201210,201241,2012,4,10,41,2012,5,13,0,0,0
2012-10-14 00:00:00.0000000,2012-10-14,20121014000000,20121014,2012,04,10,41,2012,06,14,00,00,00,20124,201210,201241,2012,4,10,41,2012,6,14,0,0,0
2012-10-15 00:00:00.0000000,2012-10-15,20121015000000,20121015,2012,04,10,42,2012,00,15,00,00,00,20124,201210,201242,2012,4,10,42,2012,0,15,0,0,0
2012-10-16 00:00:00.0000000,2012-10-16,20121016000000,20121016,2012,04,10,42,2012,01,16,00,00,00,20124,201210,201242,2012,4,10,42,2012,1,16,0,0,0
2012-10-17 00:00:00.0000000,2012-10-17,20121017000000,20121017,2012,04,10,42,2012,02,17,00,00,00,20124,201210,201242,2012,4,10,42,2012,2,17,0,0,0
2012-10-18 00:00:00.0000000,2012-10-18,20121018000000,20121018,2012,04,10,42,2012,03,18,00,00,00,20124,201210,201242,2012,4,10,42,2012,3,18,0,0,0
2012-10-19 00:00:00.0000000,2012-10-19,20121019000000,20121019,2012,04,10,42,2012,04,19,00,00,00,20124,201210,201242,2012,4,10,42,2012,4,19,0,0,0
2012-10-20 00:00:00.0000000,2012-10-20,20121020000000,20121020,2012,04,10,42,2012,05,20,00,00,00,20124,201210,201242,2012,4,10,42,2012,5,20,0,0,0
2012-10-21 00:00:00.0000000,2012-10-21,20121021000000,20121021,2012,04,10,42,2012,06,21,00,00,00,20124,201210,201242,2012,4,10,42,2012,6,21,0,0,0
2012-10-22 00:00:00.0000000,2012-10-22,20121022000000,20121022,2012,04,10,43,2012,00,22,00,00,00,20124,201210,201243,2012,4,10,43,2012,0,22,0,0,0
2012-10-23 00:00:00.0000000,2012-10-23,20121023000000,20121023,2012,04,10,43,2012,01,23,00,00,00,20124,201210,201243,2012,4,10,43,2012,1,23,0,0,0
2012-10-24 00:00:00.0000000,2012-10-24,20121024000000,20121024,2012,04,10,43,2012,02,24,00,00,00,20124,201210,201243,2012,4,10,43,2012,2,24,0,0,0
2012-10-25 00:00:00.0000000,2012-10-25,20121025000000,20121025,2012,04,10,43,2012,03,25,00,00,00,20124,201210,201243,2012,4,10,43,2012,3,25,0,0,0
2012-10-26 00:00:00.0000000,2012-10-26,20121026000000,20121026,2012,04,10,43,2012,04,26,00,00,00,20124,201210,201243,2012,4,10,43,2012,4,26,0,0,0
2012-10-27 00:00:00.0000000,2012-10-27,20121027000000,20121027,2012,04,10,43,2012,05,27,00,00,00,20124,201210,201243,2012,4,10,43,2012,5,27,0,0,0
2012-10-28 00:00:00.0000000,2012-10-28,20121028000000,20121028,2012,04,10,43,2012,06,28,00,00,00,20124,201210,201243,2012,4,10,43,2012,6,28,0,0,0
2012-10-29 00:00:00.0000000,2012-10-29,20121029000000,20121029,2012,04,10,44,2012,00,29,00,00,00,20124,201210,201244,2012,4,10,44,2012,0,29,0,0,0
2012-10-30 00:00:00.0000000,2012-10-30,20121030000000,20121030,2012,04,10,44,2012,01,30,00,00,00,20124,201210,201244,2012,4,10,44,2012,1,30,0,0,0
2012-10-31 00:00:00.0000000,2012-10-31,20121031000000,20121031,2012,04,10,44,2012,02,31,00,00,00,20124,201210,201244,2012,4,10,44,2012,2,31,0,0,0
2012-11-01 00:00:00.0000000,2012-11-01,20121101000000,20121101,2012,04,11,44,2012,03,01,00,00,00,20124,201211,201244,2012,4,11,44,2012,3,1,0,0,0
2012-11-02 00:00:00.0000000,2012-11-02,20121102000000,20121102,2012,04,11,44,2012,04,02,00,00,00,20124,201211,201244,2012,4,11,44,2012,4,2,0,0,0
2012-11-03 00:00:00.0000000,2012-11-03,20121103000000,20121103,2012,04,11,44,2012,05,03,00,00,00,20124,201211,201244,2012,4,11,44,2012,5,3,0,0,0
2012-11-04 00:00:00.0000000,2012-11-04,20121104000000,20121104,2012,04,11,44,2012,06,04,00,00,00,20124,201211,201244,2012,4,11,44,2012,6,4,0,0,0
2012-11-05 00:00:00.0000000,2012-11-05,20121105000000,20121105,2012,04,11,45,2012,00,05,00,00,00,20124,201211,201245,2012,4,11,45,2012,0,5,0,0,0
2012-11-06 00:00:00.0000000,2012-11-06,20121106000000,20121106,2012,04,11,45,2012,01,06,00,00,00,20124,201211,201245,2012,4,11,45,2012,1,6,0,0,0
2012-11-07 00:00:00.0000000,2012-11-07,20121107000000,20121107,2012,04,11,45,2012,02,07,00,00,00,20124,201211,201245,2012,4,11,45,2012,2,7,0,0,0
2012-11-08 00:00:00.0000000,2012-11-08,20121108000000,20121108,2012,04,11,45,2012,03,08,00,00,00,20124,201211,201245,2012,4,11,45,2012,3,8,0,0,0
2012-11-09 00:00:00.0000000,2012-11-09,20121109000000,20121109,2012,04,11,45,2012,04,09,00,00,00,20124,201211,201245,2012,4,11,45,2012,4,9,0,0,0
2012-11-10 00:00:00.0000000,2012-11-10,20121110000000,20121110,2012,04,11,45,2012,05,10,00,00,00,20124,201211,201245,2012,4,11,45,2012,5,10,0,0,0
